name,cpu_mark,tdp_watts,source
AMD Ryzen 7 7700X,35522,105,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 7 7700,34354,65,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 7 7800X3D,34280,120,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 7 8700G,31532,65,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 5 9600X,30091,65,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 5 9600,29292,65,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 7 5800X3D,28302,105,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 5 7600X,28287,105,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 7 5800X,27676,105,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 5 7600,26976,65,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 7 5700X,26578,65,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 5 7500F,26544,65,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 5 PRO 8600G,25277,65,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 5 7500X3D,25117,,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 5 8400F,24402,65,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 7 5700,24241,65,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 5 PRO 8500G,21897,65,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 5 5600X,21833,65,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 5 7400,21644,65,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 5 5600,21513,65,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 5 5500,19253,65,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 5 4500,15964,65,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 3 4100,11041,65,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 5 3400G,9169,65,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
AMD Ryzen 3 3200G,6978,65,"PassMark CPU Mark (multithread), cpubenchmark.net charts, scraped 2026-07-01; TDP: manufacturer nominal TGP/TDP spec"
